ID_PROVA_BRASIL,ID_ESCOLA,IN_PUBLICA,ID_LOCALIZACAO,ID_TURMA,ID_SERIE,ID_ALUNO,IN_SITUACAO_CENSO,IN_PREENCHIMENTO_PROVA,PESO_ALUNO_LP,PESO_ALUNO_MT,PROFICIENCIA_LP,PROFICIENCIA_LP_SAEB,PROFICIENCIA_MT,PROFICIENCIA_MT_SAEB,IN_PREENCHIMENTO_QUESTIONARIO,Qual é a sua cor ou raça?,Na sua casa tem televisão?,Na sua casa tem geladeira?,Na sua casa tem máquina de lavar roupa?,Na sua casa tem carro?,Na sua casa tem computador?,Na sua casa tem banheiro?,Na sua casa tem quartos para dormir?,"Normalmente, quem mora na sua casa? - Mãe (mães ou madrasta).",Qual é a maior escolaridade da sua mãe (ou mulher responsável por você)?,"Normalmente, quem mora na sua casa? - Pai (pais ou padrasto).",Qual é a maior escolaridade de seu pai (ou homem responsável por você)?,Seus pais ou responsáveis vão à reunião de pais?,"Fora da escola em dias de aula, quanto tempo você usa para: - Lazer (TV, internet, brincar, música etc.).","Fora da escola em dias de aula, quanto tempo você usa para: - Trabalhar em casa (lavar louça, limpar quintal, cuidar dos irmãos).",Você já foi reprovado(a)?,Alguma vez você abandonou a escola deixando de frequentá-la até o final do ano escolar?,Seus pais ou responsáveis incentivam você a estudar?,Seus pais ou responsáveis incentivam você a fazer o dever de casa e/ou os trabalhos da escola?,Seus pais ou responsáveis incentivam você a ir a escola e/ou não faltar às aulas?,Seus pais ou responsáveis conversam com você sobre o que acontece na escola?,Atualmente você trabalha fora de casa (recebendo ou não um salário)?,Na sua casa tem: - Freezer (independente ou segunda porta da geladeira).
2015,61176382,1,1,726252,12,21357495,1,1,"12,7146823","12,7146823","-0,25753","235,796796","-0,303672","232,991446",1,Pardo(a),"Sim, duas","Sim, uma",Sim,Não,"Sim, dois","Sim, um","Sim, três ou mais",Sim,Ensino Fundamental completo,Não,Ensino Fundamental completo,Sim,Mais de 2 horas,Entre 1 e 2 horas,"Sim, duas vezes ou mais","Sim, duas vezes ou mais",Sim,Sim,Sim,Sim,Sim,Não
2015,61176382,1,1,726252,12,21357494,1,1,"12,7146823","12,7146823","-0,970399","196,522446","-0,166562","240,654843",1,Pardo(a),"Sim, duas","Sim, uma",Sim,"Sim, um","Sim, um","Sim, três ou mais","Sim, três ou mais",Sim,Ensino Médio completo,Sim,Não completou o 5º ano do Ensino Fundamental,Sim,Mais de 2 horas,Menos de 1 hora,Não,Não,Sim,Sim,Sim,Sim,Não,Sim
2015,61176382,1,1,726252,12,21357492,1,1,"12,7146823","12,7146823","1,254222","319,084298","0,587517","282,802074",1,Pardo(a),"Sim, uma","Sim, uma",Sim,Não,"Sim, um","Sim, um","Sim, dois",Sim,Ensino Fundamental completo,Não,Não completou o 5º ano do Ensino Fundamental,Sim,Entre 1 e 2 horas,Entre 1 e 2 horas,Não,Não,Sim,Sim,Sim,Sim,Não,Sim
2015,61176382,1,1,726252,12,21357491,1,1,"12,7146823","12,7146823","0,665105","286,627861","0,763979","292,664946",1,Preto(a),"Sim, uma","Sim, uma",Não,Não,Não,"Sim, um","Sim, dois",Sim,Não completou o 5º ano do Ensino Fundamental,Não,Ensino Médio completo,Sim,Mais de 2 horas,Menos de 1 hora,Não,Não,Sim,Sim,Sim,Sim,Não,Não respondeu/Não soube responder
2015,61176382,1,1,726252,12,21357490,1,1,"12,7146823","12,7146823","-0,793993","206,241246","-0,817455","204,274918",1,Não quero declarar,"Sim, uma","Sim, uma",Sim,"Sim, um","Sim, um","Sim, um","Sim, um",Sim,Ensino Fundamental completo,Não,Não sei,Não,Mais de 2 horas,Não uso meu tempo para isso,Não respondeu/Não soube responder,Não,Não,Não,Não,Não,Sim,Sim
2015,61176382,1,1,726252,12,21357487,1,1,"12,7146823","12,7146823","0,481053","276,487817","0,707626","289,515245",1,Preto(a),"Sim, uma","Sim, uma",Não,Não,Não,Não,"Sim, um",Sim,Ensino Fundamental completo,Não,"Ensino Fundamental, até o 5º ano",Sim,Mais de 2 horas,Não uso meu tempo para isso,Não,Não,Sim,Sim,Sim,Sim,Não,Sim
2015,61176382,1,1,726252,12,21357486,1,1,"12,7146823","12,7146823","0,325377","267,911103","-0,288401","233,844978",1,Pardo(a),"Sim, uma","Sim, uma",Sim,Não,"Sim, um","Sim, um","Sim, dois",Sim,Ensino Médio completo,Não,Não sei,Sim,Mais de 2 horas,Menos de 1 hora,"Sim, uma vez",Não,Sim,Sim,Sim,Sim,Não,Sim
2015,61176382,1,1,726252,12,21357485,1,1,"12,7146823","12,7146823","-0,624042","215,604418","-0,827894","203,691458",1,Pardo(a),"Sim, uma","Sim, uma",Sim,"Sim, um","Sim, um","Sim, um","Sim, três ou mais",Sim,Não completou o 5º ano do Ensino Fundamental,Não,Não completou o 5º ano do Ensino Fundamental,Sim,Entre 1 e 2 horas,Menos de 1 hora,Não,Não,Sim,Sim,Sim,Sim,Não,Sim
2015,61176382,1,1,726252,12,21357484,1,1,"12,7146823","12,7146823","0,556584","280,649074","-0,332671","231,370624",1,Pardo(a),"Sim, três ou mais","Sim, uma",Sim,Não,"Sim, um","Sim, três ou mais","Sim, três ou mais",Sim,"Ensino Fundamental, até o 5º ano",Sim,Não completou o 5º ano do Ensino Fundamental,Sim,Mais de 2 horas,Menos de 1 hora,Não,Não,Sim,Sim,Sim,Sim,Não,Sim
2015,61176382,1,1,726252,12,21357482,1,1,"12,7146823","12,7146823","0,810682","294,648188","1,034275","307,772418",1,Pardo(a),"Sim, duas","Sim, uma",Sim,"Sim, um","Sim, um","Sim, um","Sim, dois",Sim,Ensino Médio completo,Sim,Ensino Médio completo,Sim,Mais de 2 horas,Menos de 1 hora,Não,Não,Sim,Sim,Sim,Sim,Sim,Sim
2015,61176382,1,1,726252,12,21357480,1,1,"12,7146823","12,7146823","0,375397","270,666873","0,48915","277,304113",1,Pardo(a),"Sim, três ou mais","Sim, duas",Sim,"Sim, um","Sim, dois","Sim, um","Sim, três ou mais",Não,Ensino Superior completo (faculdade ou graduação),Não,Ensino Superior completo (faculdade ou graduação),Não,Mais de 2 horas,Entre 1 e 2 horas,"Sim, duas vezes ou mais",Não,Sim,Sim,Sim,Sim,Não,Sim
2015,61176382,1,1,726252,12,21357479,1,1,"12,7146823","12,7146823","1,053872","308,046342","1,227274","318,559582",1,Pardo(a),"Sim, uma","Sim, uma",Não,Não,"Sim, um","Sim, um","Sim, três ou mais",Sim,Não completou o 5º ano do Ensino Fundamental,Sim,Ensino Médio completo,Sim,Entre 1 e 2 horas,Menos de 1 hora,Não,Não,Sim,Sim,Sim,Sim,Sim,Sim
2015,61176382,1,1,726252,12,21357478,1,1,"12,7146823","12,7146823","1,365663","325,223957","0,054131","252,989889",1,Branco(a),"Sim, uma","Sim, uma",Sim,Não,"Sim, um","Sim, um","Sim, dois",Sim,Não completou o 5º ano do Ensino Fundamental,Não,Não completou o 5º ano do Ensino Fundamental,Sim,Entre 1 e 2 horas,Não uso meu tempo para isso,Não,Não,Sim,Sim,Sim,Sim,Não,Sim
2015,61176382,1,1,726252,12,21357477,1,1,"12,7146823","12,7146823","-0,118769","243,441606","0,175604","259,779297",1,Pardo(a),"Sim, duas","Sim, uma",Sim,"Sim, três ou mais","Sim, três ou mais","Sim, um","Sim, três ou mais",Sim,"Ensino Fundamental, até o 5º ano",Sim,Ensino Médio completo,Não,Mais de 2 horas,Menos de 1 hora,"Sim, uma vez",Não,Sim,Sim,Sim,Não,Não,Sim
2015,61176383,0,1,726257,12,21357682,1,1,"11,2964155","11,2964155","1,884995","353,835703","3,357465","437,620916",1,Branco(a),"Sim, três ou mais","Sim, duas",Sim,"Sim, dois","Sim, três ou mais","Sim, três ou mais","Sim, três ou mais",Sim,Ensino Superior completo (faculdade ou graduação),Sim,Ensino Superior completo (faculdade ou graduação),Sim,Entre 1 e 2 horas,Menos de 1 hora,Não,Não,Sim,Sim,Sim,Sim,Não,Sim
2015,61176383,0,1,726257,12,21357680,1,1,"11,2964155","11,2964155","1,79341","348,789978","3,06435","421,238036",1,Branco(a),"Sim, três ou mais","Sim, uma",Sim,"Sim, dois","Sim, dois","Sim, três ou mais","Sim, dois",Não,Ensino Superior completo (faculdade ou graduação),Sim,Ensino Superior completo (faculdade ou graduação),Sim,Entre 1 e 2 horas,Menos de 1 hora,Não,Não,Sim,Sim,Sim,Sim,Não,Sim
2015,61176383,0,1,726257,12,21357679,1,1,"11,2964155","11,2964155","1,528724","334,207536","1,050987","308,706491",1,Branco(a),"Sim, três ou mais","Sim, uma",Sim,"Sim, um","Sim, um","Sim, um","Sim, dois",Sim,Ensino Superior completo (faculdade ou graduação),Não,Ensino Superior completo (faculdade ou graduação),Sim,Mais de 2 horas,Não uso meu tempo para isso,Não,Não,Sim,Sim,Sim,Sim,Não,Sim
2015,61176383,0,1,726257,12,21357678,1,1,"11,2964155","11,2964155","2,488481","387,083777","3,134751","425,172912",1,Branco(a),"Sim, três ou mais","Sim, uma",Sim,"Sim, dois","Sim, dois","Sim, três ou mais","Sim, três ou mais",Sim,Ensino Superior completo (faculdade ou graduação),Sim,Ensino Superior completo (faculdade ou graduação),Não,Entre 1 e 2 horas,Menos de 1 hora,Não,Não,Sim,Sim,Sim,Sim,Não,Sim
2015,61176383,0,1,726257,12,21357676,1,1,"11,2964155","11,2964155","2,413349","382,944502","2,41253","384,806299",1,Branco(a),"Sim, uma","Sim, uma",Sim,"Sim, um","Sim, três ou mais","Sim, três ou mais","Sim, três ou mais",Sim,Ensino Superior completo (faculdade ou graduação),Não,Ensino Superior completo (faculdade ou graduação),Não,Mais de 2 horas,Menos de 1 hora,Não,Não,Sim,Sim,Sim,Sim,Não,Sim
2015,61176383,0,1,726257,12,21357675,1,1,"11,2964155","11,2964155","2,121235","366,850959","1,873119","354,657362",1,Branco(a),"Sim, três ou mais","Sim, três ou mais",Sim,"Sim, dois","Sim, três ou mais","Sim, três ou mais","Sim, três ou mais",Sim,Ensino Superior completo (faculdade ou graduação),Não respondeu/Não soube responder,Não respondeu/Não soube responder,Não respondeu/Não soube responder,Não respondeu/Não soube responder,Não respondeu/Não soube responder,Não respondeu/Não soube responder,Não respondeu/Não soube responder,Não respondeu/Não soube responder,Não respondeu/Não soube responder,Não respondeu/Não soube responder,Não respondeu/Não soube responder,Não respondeu/Não soube responder,Sim
2015,61176383,0,1,726257,12,21357674,1,1,"11,2964155","11,2964155","1,328242","323,162308","2,702031","400,987184",1,Branco(a),"Sim, três ou mais","Sim, duas",Sim,"Sim, três ou mais","Sim, três ou mais","Sim, três ou mais","Sim, três ou mais",Sim,Ensino Superior completo (faculdade ou graduação),Sim,Ensino Superior completo (faculdade ou graduação),Sim,Mais de 2 horas,Não uso meu tempo para isso,Não,Não,Sim,Sim,Sim,Sim,Não,Sim
2015,61176383,0,1,726257,12,21357673,1,1,"11,2964155","11,2964155","1,9618","358,067149","2,194459","372,617803",1,Amarelo(a),"Sim, três ou mais","Sim, três ou mais",Sim,"Sim, três ou mais","Sim, três ou mais","Sim, três ou mais","Sim, três ou mais",Sim,Ensino Superior completo (faculdade ou graduação),Não,Ensino Superior completo (faculdade ou graduação),Sim,Mais de 2 horas,Não uso meu tempo para isso,Não,Não,Sim,Sim,Sim,Sim,Não,Sim
2015,61176383,0,1,726257,12,21357671,1,1,"11,2964155","11,2964155","1,732426","345,430164","0,439918","274,552422",1,Pardo(a),"Sim, três ou mais","Sim, uma",Sim,"Sim, três ou mais","Sim, dois","Sim, três ou mais","Sim, três ou mais",Sim,Ensino Médio completo,Não,Ensino Médio completo,Não,Mais de 2 horas,Menos de 1 hora,Não,Não,Sim,Não,Sim,Não,Não,Sim
2015,61176383,0,1,726257,12,21357670,1,1,"11,2964155","11,2964155","1,816785","350,077785","2,475246","388,311642",1,Branco(a),"Sim, três ou mais","Sim, uma",Sim,"Sim, um","Sim, dois","Sim, três ou mais","Sim, três ou mais",Sim,Ensino Superior completo (faculdade ou graduação),Não,Ensino Superior completo (faculdade ou graduação),Sim,Mais de 2 horas,Menos de 1 hora,Não,Não,Sim,Sim,Sim,Sim,Não,Sim
2015,61176383,0,1,726257,12,21357667,1,1,"11,2964155","11,2964155","0,641973","285,353441","2,791501","405,98787",1,Branco(a),"Sim, três ou mais","Sim, três ou mais",Sim,"Sim, dois","Sim, três ou mais","Sim, três ou mais","Sim, três ou mais",Sim,Ensino Superior completo (faculdade ou graduação),Não,Ensino Superior completo (faculdade ou graduação),Não,Mais de 2 horas,Menos de 1 hora,Não,Não,Sim,Não,Sim,Sim,Não,Sim
2015,61176383,0,1,726257,12,21357666,1,1,"11,2964155","11,2964155","0,719633","289,631992","1,484782","332,952303",1,Pardo(a),"Sim, três ou mais","Sim, uma",Sim,"Sim, dois","Sim, três ou mais","Sim, dois","Sim, três ou mais",Sim,Ensino Superior completo (faculdade ou graduação),Sim,Ensino Superior completo (faculdade ou graduação),Sim,Menos de 1 hora,Menos de 1 hora,Não,Não,Sim,Sim,Sim,Sim,Não,Sim
2015,61176383,0,1,726257,12,21357664,1,1,"11,2964155","11,2964155","2,247495","373,807047","1,783207","349,631971",1,Branco(a),"Sim, duas","Sim, uma",Sim,"Sim, dois","Sim, três ou mais","Sim, três ou mais","Sim, três ou mais",Sim,Ensino Superior completo (faculdade ou graduação),Sim,Ensino Superior completo (faculdade ou graduação),Sim,Mais de 2 horas,Menos de 1 hora,Não,Não,Sim,Sim,Sim,Sim,Não,Sim
2015,61176383,0,1,726257,12,21357663,1,1,"11,2964155","11,2964155","0,949834","302,314539","1,65625","342,536049",1,Branco(a),"Sim, três ou mais","Sim, três ou mais",Sim,"Sim, três ou mais","Sim, três ou mais","Sim, três ou mais","Sim, três ou mais",Sim,Ensino Superior completo (faculdade ou graduação),Sim,Ensino Superior completo (faculdade ou graduação),Sim,Mais de 2 horas,Não uso meu tempo para isso,"Sim, uma vez",Não,Sim,Sim,Sim,Sim,Não,Sim
2015,61176383,0,1,726257,12,21357660,1,1,"11,2964155","11,2964155","2,695246","398,475156","3,216126","429,72115",1,Não quero declarar,"Sim, duas","Sim, uma",Sim,"Sim, dois","Sim, três ou mais","Sim, três ou mais","Sim, três ou mais",Sim,Ensino Superior completo (faculdade ou graduação),Sim,Ensino Médio completo,Sim,Entre 1 e 2 horas,Menos de 1 hora,Não,Não,Sim,Sim,Sim,Sim,Não,Sim
2015,61176383,0,1,726257,12,21357658,1,1,"11,2964155","11,2964155","2,147855","368,317545","2,297943","378,401765",1,Branco(a),"Sim, três ou mais","Sim, uma",Sim,"Sim, três ou mais","Sim, três ou mais","Sim, três ou mais","Sim, três ou mais",Sim,Ensino Superior completo (faculdade ou graduação),Sim,Ensino Superior completo (faculdade ou graduação),Não,Entre 1 e 2 horas,Menos de 1 hora,Não,Não,Sim,Sim,Sim,Sim,Não,Sim
2015,61176383,0,1,726257,12,21357657,1,1,"11,2964155","11,2964155","1,641795","340,436998","1,750471","347,80228",1,Pardo(a),"Sim, duas","Sim, uma",Sim,"Sim, dois","Sim, um","Sim, três ou mais","Sim, três ou mais",Sim,Ensino Superior completo (faculdade ou graduação),Sim,Ensino Superior completo (faculdade ou graduação),Sim,Mais de 2 horas,Menos de 1 hora,Não,Não,Sim,Sim,Sim,Sim,Não,Sim
2015,61176383,0,1,726257,12,21357656,1,1,"11,2964155","11,2964155","2,057221","363,324213","2,241469","375,245301",1,Branco(a),"Sim, três ou mais","Sim, uma",Sim,"Sim, três ou mais","Sim, dois","Sim, três ou mais","Sim, três ou mais",Sim,Ensino Superior completo (faculdade ou graduação),Sim,Ensino Superior completo (faculdade ou graduação),Sim,Menos de 1 hora,Menos de 1 hora,Não,Não,Sim,Sim,Sim,Sim,Não,Sim
2015,61176383,0,1,726257,12,21357655,1,1,"11,2964155","11,2964155","2,031915","361,93002","3,462858","443,511576",1,Pardo(a),"Sim, três ou mais","Sim, uma",Sim,"Sim, três ou mais","Sim, três ou mais","Sim, três ou mais","Sim, três ou mais",Sim,Ensino Superior completo (faculdade ou graduação),Sim,Ensino Superior completo (faculdade ou graduação),Não,Mais de 2 horas,Menos de 1 hora,Não,Não,Sim,Não,Sim,Sim,Não,Sim
2015,61176383,0,1,726257,12,21357654,1,1,"11,2964155","11,2964155","2,171256","369,606785","2,81862","407,503614",1,Pardo(a),"Sim, três ou mais","Sim, uma",Sim,"Sim, dois","Sim, dois","Sim, três ou mais","Sim, três ou mais",Sim,Ensino Superior completo (faculdade ou graduação),Sim,Ensino Superior completo (faculdade ou graduação),Sim,Mais de 2 horas,Menos de 1 hora,Não,Não,Sim,Sim,Sim,Sim,Não,Sim
2015,61176383,0,1,726257,12,21357652,1,1,"11,2964155","11,2964155","1,691615","343,181749","2,062387","365,235991",1,Branco(a),"Sim, três ou mais","Sim, uma",Sim,"Sim, três ou mais","Sim, três ou mais","Sim, três ou mais","Sim, três ou mais",Sim,Ensino Médio completo,Sim,Ensino Superior completo (faculdade ou graduação),Não,Mais de 2 horas,Entre 1 e 2 horas,Não,Não,Sim,Sim,Sim,Não,Não,Sim
2015,61176383,0,1,726257,12,21357651,1,1,"11,2964155","11,2964155","2,275218","375,334401","2,834086","408,368045",1,Preto(a),"Sim, três ou mais","Sim, três ou mais",Sim,"Sim, dois","Sim, dois","Sim, três ou mais","Sim, três ou mais",Sim,Ensino Superior completo (faculdade ou graduação),Sim,Ensino Superior completo (faculdade ou graduação),Sim,Mais de 2 horas,Menos de 1 hora,Não,Não,Sim,Sim,Sim,Sim,Não,Sim
2015,61176383,0,1,726257,12,21357650,1,1,"11,2964155","11,2964155","1,750675","346,435563","2,907902","412,493793",1,Pardo(a),"Sim, uma","Sim, uma",Sim,"Sim, um","Sim, três ou mais","Sim, um","Sim, dois",Sim,Ensino Superior completo (faculdade ou graduação),Sim,Ensino Superior completo (faculdade ou graduação),Não,Menos de 1 hora,Menos de 1 hora,Não,Não,Sim,Sim,Sim,Sim,Não,Sim
2015,61176383,0,1,726257,12,21357648,1,1,"11,2964155","11,2964155","2,365768","380,323105","1,648787","342,118925",1,Não quero declarar,"Sim, uma","Sim, uma",Sim,"Sim, um","Sim, dois","Sim, um","Sim, dois",Não,Ensino Superior completo (faculdade ou graduação),Sim,Ensino Superior completo (faculdade ou graduação),Não,Entre 1 e 2 horas,Menos de 1 hora,Não,Não,Não,Não,Não,Não,Não,Sim
2015,61176383,0,1,726257,12,21357647,1,1,"11,2964155","11,2964155","2,213652","371,942523","2,709421","401,400228",1,Branco(a),"Sim, três ou mais","Sim, uma",Sim,"Sim, dois","Sim, dois","Sim, três ou mais","Sim, três ou mais",Sim,Ensino Superior completo (faculdade ou graduação),Sim,Ensino Superior completo (faculdade ou graduação),Sim,Mais de 2 horas,Não uso meu tempo para isso,Não,Não,Sim,Sim,Sim,Sim,Não,Sim
2015,61176383,0,1,726257,12,21357646,1,1,"11,2964155","11,2964155","0,506599","277,895233","-0,334056","231,293214",1,Pardo(a),"Sim, três ou mais","Sim, uma",Sim,"Sim, três ou mais","Sim, três ou mais","Sim, dois","Sim, três ou mais",Sim,Ensino Médio completo,Sim,Não completou o 5º ano do Ensino Fundamental,Sim,Mais de 2 horas,Menos de 1 hora,"Sim, uma vez",Não,Sim,Sim,Sim,Sim,Sim,Não
2015,61176383,0,1,726257,12,21357644,1,1,"11,2964155","11,2964155","2,802598","404,389538","1,904597","356,416741",1,Branco(a),"Sim, três ou mais","Sim, duas",Sim,"Sim, três ou mais","Sim, três ou mais","Sim, três ou mais","Sim, três ou mais",Sim,Ensino Superior completo (faculdade ou graduação),Sim,Ensino Superior completo (faculdade ou graduação),Sim,Mais de 2 horas,Não uso meu tempo para isso,Não,Não,Sim,Não,Sim,Não,Não,Sim
2015,61176383,0,1,726257,12,21357643,1,1,"11,2964155","11,2964155","0,572744","281,539383","0,47326","276,415984",1,Pardo(a),"Sim, três ou mais","Sim, uma",Sim,"Sim, três ou mais","Sim, dois","Sim, três ou mais",Não respondeu/Não soube responder,Sim,Ensino Superior completo (faculdade ou graduação),Sim,Ensino Superior completo (faculdade ou graduação),Sim,Mais de 2 horas,Não uso meu tempo para isso,Não,Não,Sim,Sim,Sim,Sim,Não,Sim
2015,61176383,0,1,726257,12,21357642,1,1,"11,2964155","11,2964155","2,508857","388,206359","3,213235","429,559565",1,Branco(a),"Sim, três ou mais","Sim, uma",Sim,"Sim, três ou mais","Sim, três ou mais","Sim, três ou mais","Sim, três ou mais",Sim,Ensino Médio completo,Não,Ensino Superior completo (faculdade ou graduação),Sim,Mais de 2 horas,Menos de 1 hora,Não,Não,Sim,Sim,Sim,Sim,Não,Sim
2015,61176383,0,1,726257,12,21357641,1,1,"11,2964155","11,2964155","2,330974","378,406186","2,400232","384,118935",1,Pardo(a),"Sim, três ou mais","Sim, uma",Sim,"Sim, dois","Sim, dois","Sim, três ou mais","Sim, três ou mais",Sim,Ensino Superior completo (faculdade ou graduação),Sim,Ensino Superior completo (faculdade ou graduação),Não,Menos de 1 hora,Não uso meu tempo para isso,Não,Não,Sim,Sim,Sim,Sim,Não,Sim
2015,61176383,0,1,726257,12,21357640,1,1,"11,2964155","11,2964155","0,509172","278,036988","1,932157","357,957134",1,Branco(a),"Sim, três ou mais","Sim, duas",Sim,"Sim, três ou mais","Sim, três ou mais","Sim, três ou mais","Sim, três ou mais",Sim,Ensino Superior completo (faculdade ou graduação),Sim,Ensino Superior completo (faculdade ou graduação),Sim,Entre 1 e 2 horas,Menos de 1 hora,Não,Não,Sim,Sim,Sim,Sim,Não,Sim
2015,61176383,0,1,726256,12,21357638,1,1,"11,2964155","11,2964155","1,59285","337,740453","2,136978","369,405056",1,Pardo(a),"Sim, três ou mais","Sim, uma",Sim,"Sim, um","Sim, três ou mais","Sim, dois","Sim, três ou mais",Sim,Ensino Superior completo (faculdade ou graduação),Sim,Ensino Superior completo (faculdade ou graduação),Não,Mais de 2 horas,Entre 1 e 2 horas,Não,Não,Sim,Sim,Sim,Sim,Não,Sim
2015,61176383,0,1,726256,12,21357637,1,1,"11,2964155","11,2964155","2,203094","371,360847","3,019817","418,748983",1,Branco(a),"Sim, duas","Sim, uma",Sim,"Sim, um","Sim, três ou mais","Sim, três ou mais","Sim, três ou mais",Sim,Ensino Superior completo (faculdade ou graduação),Não,Ensino Superior completo (faculdade ou graduação),Não,Menos de 1 hora,Menos de 1 hora,Não,Não,Sim,Sim,Sim,Sim,Não,Sim
2015,61176383,0,1,726256,12,21357636,1,1,"11,2964155","11,2964155","2,331153","378,416048","2,878916","410,873698",1,Não quero declarar,"Sim, duas","Sim, uma",Sim,Não,Não respondeu/Não soube responder,"Sim, dois","Sim, três ou mais",Sim,Ensino Médio completo,Não,Ensino Superior completo (faculdade ou graduação),Não,Menos de 1 hora,Não uso meu tempo para isso,Não,Não,Sim,Sim,Sim,Não,Sim,Sim
2015,61176383,0,1,726257,12,21357645,1,1,"11,2964155","11,2964155","2,37765","380,977724","2,579072","394,114719",1,Branco(a),"Sim, duas","Sim, uma",Sim,"Sim, um","Sim, três ou mais","Sim, três ou mais","Sim, dois",Sim,Ensino Superior completo (faculdade ou graduação),Sim,Ensino Superior completo (faculdade ou graduação),Não,Entre 1 e 2 horas,Não uso meu tempo para isso,Não,Não,Sim,Sim,Sim,Sim,Não,Sim
2015,61176383,0,1,726256,12,21357635,1,1,"11,2964155","11,2964155","2,754778","401,754974","3,651042","454,029618",1,Branco(a),"Sim, três ou mais","Sim, uma",Sim,"Sim, três ou mais","Sim, três ou mais","Sim, três ou mais","Sim, três ou mais",Sim,Ensino Superior completo (faculdade ou graduação),Sim,Ensino Superior completo (faculdade ou graduação),Sim,Entre 1 e 2 horas,Menos de 1 hora,Não,Não,Sim,Sim,Sim,Não,Não,Sim
2015,61176383,0,1,726256,12,21357634,1,1,"11,2964155","11,2964155","2,816078","405,132197","2,592693","394,876028",1,Pardo(a),"Sim, três ou mais","Sim, duas",Sim,"Sim, três ou mais","Sim, um","Sim, três ou mais","Sim, três ou mais",Sim,Ensino Médio completo,Sim,Ensino Superior completo (faculdade ou graduação),Não,Mais de 2 horas,Menos de 1 hora,Não,Não,Sim,Não,Sim,Sim,Não,Sim
2015,61176383,0,1,726257,12,21357649,1,1,"11,2964155","11,2964155","0,908368","300,030038","1,768158","348,790848",1,Pardo(a),"Sim, duas","Sim, uma",Sim,"Sim, um","Sim, três ou mais","Sim, três ou mais","Sim, três ou mais",Sim,Ensino Superior completo (faculdade ou graduação),Não,Ensino Médio completo,Sim,Mais de 2 horas,Entre 1 e 2 horas,Não,Não,Sim,Sim,Sim,Sim,Não,Sim
2015,61176383,0,1,726256,12,21357632,1,1,"11,2964155","11,2964155","2,107977","366,120532","2,794605","406,16136",1,Pardo(a),"Sim, três ou mais","Sim, três ou mais",Sim,"Sim, dois","Sim, três ou mais","Sim, três ou mais","Sim, três ou mais",Sim,Ensino Superior completo (faculdade ou graduação),Sim,Ensino Médio completo,Sim,Menos de 1 hora,Menos de 1 hora,Não,Não,Sim,Não,Sim,Sim,Não,Sim
2015,61176383,0,1,726256,12,21357631,1,1,"11,2964155","11,2964155","1,724476","344,992172","2,455734","387,221071",1,Branco(a),"Sim, três ou mais","Sim, uma",Sim,"Sim, um","Sim, dois","Sim, três ou mais","Sim, três ou mais",Sim,Ensino Médio completo,Sim,Ensino Superior completo (faculdade ou graduação),Sim,Menos de 1 hora,Menos de 1 hora,Não,Não,Sim,Sim,Sim,Sim,Não,Sim
2015,61176383,0,1,726257,12,21357653,1,1,"11,2964155","11,2964155","2,167449","369,397044","2,261386","376,358509",1,Branco(a),"Sim, três ou mais","Sim, duas",Sim,"Sim, dois","Sim, dois","Sim, três ou mais","Sim, três ou mais",Sim,Ensino Superior completo (faculdade ou graduação),Sim,Ensino Superior completo (faculdade ou graduação),Não,Mais de 2 horas,Menos de 1 hora,Não,Não,Sim,Sim,Sim,Sim,Não,Sim
2015,61176383,0,1,726256,12,21357629,1,1,"11,2964155","11,2964155","2,431004","383,917175","2,754997","403,947577",1,Branco(a),"Sim, três ou mais","Sim, uma",Sim,"Sim, dois","Sim, três ou mais","Sim, três ou mais","Sim, três ou mais",Sim,Ensino Superior completo (faculdade ou graduação),Sim,Ensino Superior completo (faculdade ou graduação),Sim,Mais de 2 horas,Menos de 1 hora,Não,Não,Sim,Sim,Sim,Sim,Não,Sim
2015,61176383,0,1,726256,12,21357628,1,1,"11,2964155","11,2964155","2,597131","393,06967","3,564182","449,17481",1,Pardo(a),"Sim, três ou mais","Sim, uma",Sim,"Sim, três ou mais","Sim, três ou mais","Sim, três ou mais","Sim, três ou mais",Sim,Ensino Superior completo (faculdade ou graduação),Sim,Ensino Superior completo (faculdade ou graduação),Não,Não uso meu tempo para isso,Não uso meu tempo para isso,Não,Não,Sim,Sim,Sim,Sim,Não,Sim
2015,61176383,0,1,726256,12,21357626,1,1,"11,2964155","11,2964155","0,707715","288,975389","1,870005","354,483314",1,Pardo(a),"Sim, três ou mais","Sim, três ou mais",Sim,"Sim, dois","Sim, três ou mais","Sim, três ou mais","Sim, três ou mais",Sim,Ensino Superior completo (faculdade ou graduação),Sim,Ensino Superior completo (faculdade ou graduação),Sim,Mais de 2 horas,Entre 1 e 2 horas,Não,Não,Sim,Não,Sim,Sim,Não,Sim
2015,61176383,0,1,726256,12,21357625,1,1,"11,2964155","11,2964155","1,807863","349,586242","2,860491","409,843882",1,Pardo(a),"Sim, duas","Sim, uma",Sim,"Sim, dois","Sim, três ou mais","Sim, três ou mais","Sim, três ou mais",Sim,Ensino Superior completo (faculdade ou graduação),Sim,Ensino Superior completo (faculdade ou graduação),Sim,Entre 1 e 2 horas,Menos de 1 hora,Não,Não,Sim,Sim,Sim,Sim,Não,Não
